Date,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
2016-02-29,106.96857452392578,437.6969909667969,1.0923947095870972,1233.9000244140625,45.20194625854492,16516.5
2016-03-01,108.57970428466797,435.12298583984375,1.0888975858688354,1230.300048828125,46.71223449707031,16865.080078125
2016-03-02,108.29910278320312,423.989013671875,1.0875948667526245,1241.0999755859375,47.04092788696289,16899.3203125
2016-03-03,108.26292419433594,421.6510009765625,1.086897373199463,1257.4000244140625,46.50789260864258,16943.900390625
2016-03-04,109.5843734741211,410.9389953613281,1.094894528388977,1269.9000244140625,46.22359848022461,17006.76953125
2016-03-05,,400.57000732421875,,,,
2016-03-06,,407.7070007324219,,,,
2016-03-07,111.24080657958984,414.3210144042969,1.0993964672088623,1263.199951171875,45.33518600463867,17073.94921875
2016-03-08,110.74297332763672,413.97198486328125,1.1016006469726562,1262.0999755859375,45.88600158691406,16964.099609375
2016-03-09,111.20457458496094,414.8599853515625,1.1004005670547485,1256.5999755859375,46.943214416503906,17000.359375
2016-03-10,111.27701568603516,417.1310119628906,1.0989010334014893,1272.0,46.241363525390625,16995.130859375
2016-03-11,112.80667114257812,421.69000244140625,1.1178430318832397,1258.699951171875,47.14753723144531,17213.310546875
2016-03-12,,411.6239929199219,,,,
2016-03-13,,414.06500244140625,,,,
2016-03-14,114.35444641113281,416.43798828125,1.1167943477630615,1244.4000244140625,47.236385345458984,17229.130859375
2016-03-15,114.37255859375,416.8299865722656,1.1101982593536377,1230.4000244140625,47.60951232910156,17251.529296875
2016-03-16,115.46775817871094,417.010986328125,1.1109012365341187,1229.300048828125,48.28468704223633,17325.759765625
2016-03-17,118.30081176757812,420.6210021972656,1.1218937635421753,1264.5,48.56010437011719,17481.490234375
2016-03-18,121.2515869140625,409.5480041503906,1.1317979097366333,1253.800048828125,47.52067565917969,17602.30078125
2016-03-19,,410.4440002441406,,,,
2016-03-20,,413.7550048828125,,,,
2016-03-21,122.9713134765625,413.3070068359375,1.1279042959213257,1243.800048828125,47.84939193725586,17623.869140625
2016-03-22,122.30150604248047,418.0889892578125,1.1235954761505127,1248.199951171875,48.035945892333984,17582.5703125
2016-03-23,120.25592803955078,418.0409851074219,1.122296690940857,1223.699951171875,47.947105407714844,17502.58984375
2016-03-24,119.58612060546875,416.3940124511719,1.118105411529541,1221.4000244140625,48.16031265258789,17515.73046875
2016-03-25,,417.177001953125,1.1167943477630615,,,
2016-03-26,,417.94500732421875,,,,
2016-03-27,,426.7650146484375,,,,
2016-03-28,118.83484649658203,424.2309875488281,1.1159967184066772,1219.9000244140625,47.56509780883789,17535.390625
2016-03-29,118.46375274658203,416.5159912109375,1.1202723979949951,1235.5999755859375,48.60452651977539,17633.109375
2016-03-30,116.38196563720703,414.8160095214844,1.12920343875885,1226.9000244140625,48.90657424926758,17716.66015625
2016-03-31,114.89752197265625,416.72900390625,1.1334655284881592,1234.199951171875,49.066490173339844,17685.08984375
2016-04-01,114.9156265258789,417.9599914550781,1.1379671096801758,1222.199951171875,49.368560791015625,17792.75
2016-04-02,,420.87298583984375,,,,
2016-04-03,,420.90399169921875,,,,
2016-04-04,114.35444641113281,421.4440002441406,1.1390039920806885,1218.0,49.24417495727539,17737.0
2016-04-05,114.97899627685547,424.0299987792969,1.1389002799987793,1228.4000244140625,48.47126007080078,17603.3203125
2016-04-06,115.79360961914062,423.4129943847656,1.138200283050537,1222.5,48.968772888183594,17716.05078125
2016-04-07,114.95185089111328,422.7449951171875,1.1404979228973389,1236.199951171875,48.38243103027344,17541.9609375
2016-04-08,115.74835968017578,420.3489990234375,1.1373976469039917,1242.5,48.346893310546875,17576.9609375
2016-04-09,,419.4110107421875,,,,
2016-04-10,,421.5639953613281,,,,
2016-04-11,115.77552032470703,422.4830017089844,1.1403028964996338,1256.699951171875,48.24917221069336,17556.41015625
2016-04-12,117.18753051757812,425.19000244140625,1.141291856765747,1259.4000244140625,48.55121612548828,17721.25
2016-04-13,118.6990737915039,423.7340087890625,1.138498306274414,1246.800048828125,49.173099517822266,17908.279296875
2016-04-14,118.43659210205078,424.2820129394531,1.1279042959213257,1225.0,49.18198776245117,17926.4296875
2016-04-15,118.69004821777344,429.7130126953125,1.1270017623901367,1233.0999755859375,49.43962860107422,17897.4609375
2016-04-16,,430.5719909667969,,,,
2016-04-17,,427.39898681640625,,,,
2016-04-18,119.45036315917969,428.59100341796875,1.1299946308135986,1233.5999755859375,50.15923309326172,18004.16015625
2016-04-19,120.09297943115234,435.5090026855469,1.1309019327163696,1253.0,50.097042083740234,18053.599609375
2016-04-20,118.18318176269531,441.3890075683594,1.1359634399414062,1253.199951171875,49.38632583618164,18096.26953125
2016-04-21,118.3370361328125,449.42498779296875,1.1305055618286133,1249.0,49.555118560791016,17982.51953125
2016-04-22,118.61764526367188,445.73699951171875,1.12920343875885,1228.699951171875,46.001495361328125,18003.75
2016-04-23,,450.2820129394531,,,,
2016-04-24,,458.55499267578125,,,,
2016-04-25,118.3460922241211,461.4259948730469,1.123406171798706,1238.9000244140625,46.294677734375,17977.240234375
2016-04-26,120.59989929199219,466.0889892578125,1.1269001960754395,1242.199951171875,45.69944381713867,17990.3203125
2016-04-27,124.07557678222656,444.68701171875,1.1299052238464355,1249.199951171875,45.255245208740234,18041.55078125
2016-04-28,122.01185607910156,449.010986328125,1.132900595664978,1265.5,44.3313102722168,17830.759765625
2016-04-29,122.01185607910156,455.09698486328125,1.135589361190796,1289.199951171875,44.304664611816406,17773.640625
2016-04-30,,448.3179931640625,,,,
2016-05-01,,451.875,,,,
2016-05-02,121.29683685302734,444.66900634765625,1.146302580833435,1294.699951171875,44.96207046508789,17891.16015625
2016-05-03,119.92101287841797,450.3039855957031,1.1524986028671265,1290.699951171875,44.22469711303711,17750.91015625
2016-05-04,118.47280883789062,446.72198486328125,1.1504037380218506,1273.300048828125,44.304664611816406,17651.259765625
2016-05-05,119.54991912841797,447.97601318359375,1.1493064165115356,1271.4000244140625,44.366844177246094,17660.7109375
2016-05-06,120.61795806884766,459.6029968261719,1.1406019926071167,1292.9000244140625,44.7666130065918,17740.630859375
2016-05-07,,458.5360107421875,,,,
2016-05-08,,458.5480041503906,,,,
2016-05-09,119.5680160522461,460.4830017089844,1.1387965679168701,1265.5999755859375,44.48232650756836,17705.91015625
2016-05-10,121.9394760131836,450.8949890136719,1.1387965679168701,1263.9000244140625,45.326316833496094,17928.349609375
2016-05-11,121.36458587646484,452.7279968261719,1.1374363899230957,1274.5999755859375,45.35296630859375,17711.119140625
2016-05-12,122.66035461425781,454.7659912109375,1.142700433731079,1270.300048828125,45.76162338256836,17720.5
2016-05-13,120.56155395507812,455.6700134277344,1.1376951932907104,1271.9000244140625,45.3796272277832,17535.3203125
2016-05-14,,455.6709899902344,,,,
2016-05-15,,457.5679931640625,,,,
2016-05-16,122.40483093261719,454.1629943847656,1.1316953897476196,1273.4000244140625,46.045928955078125,17710.7109375
2016-05-17,120.96307373046875,453.7829895019531,1.1316057443618774,1276.199951171875,45.187095642089844,17529.98046875
2016-05-18,119.53043365478516,454.6189880371094,1.1316057443618774,1273.699951171875,45.455474853515625,17526.619140625
2016-05-19,116.87500762939453,438.7149963378906,1.122296690940857,1254.199951171875,45.017112731933594,17435.400390625
2016-05-20,116.24536895751953,442.6759948730469,1.1205987930297852,1252.4000244140625,45.285499572753906,17500.939453125
2016-05-21,,443.18798828125,,,,
2016-05-22,,439.322998046875,,,,
2016-05-23,116.41873931884766,444.1549987792969,1.1221708059310913,1251.0999755859375,44.75768280029297,17492.9296875
2016-05-24,116.34573364257812,445.9809875488281,1.121604323387146,1228.9000244140625,46.15327835083008,17706.05078125
2016-05-25,117.58676147460938,449.5989990234375,1.113796591758728,1223.5,46.62742614746094,17851.509765625
2016-05-26,117.99740600585938,453.3840026855469,1.1158970594406128,1220.0999755859375,46.42165756225586,17828.2890625
2016-05-27,117.915283203125,473.4639892578125,1.1192066669464111,1213.800048828125,46.80634689331055,17873.220703125
2016-05-28,,530.0399780273438,,,,
2016-05-29,,526.2329711914062,,,,
2016-05-30,,533.864013671875,1.1110000610351562,,,
2016-05-31,115.11384582519531,531.385986328125,1.1148396730422974,1214.800048828125,47.41468048095703,17787.19921875
2016-06-01,115.35110473632812,536.9199829101562,1.113598108291626,1211.9000244140625,47.280479431152344,17789.669921875
2016-06-02,115.75259399414062,537.9719848632812,1.1189061403274536,1209.800048828125,46.94948196411133,17838.560546875
2016-06-03,116.23623657226562,569.1939697265625,1.115200161933899,1240.0999755859375,46.33221435546875,17807.060546875
2016-06-04,,572.7269897460938,,,,
2016-06-05,,574.9769897460938,,,,
2016-06-06,120.36080932617188,585.5369873046875,1.1350995302200317,1244.5999755859375,46.636375427246094,17920.330078125
2016-06-07,120.38817596435547,576.5969848632812,1.1364023685455322,1244.4000244140625,46.60954284667969,17938.279296875
2016-06-08,121.36458587646484,581.64501953125,1.1357828378677368,1259.800048828125,46.55586242675781,18005.05078125
2016-06-09,121.45586395263672,574.6300048828125,1.140706181526184,1270.199951171875,46.18012619018555,17985.189453125
2016-06-10,119.66728973388672,577.469970703125,1.1315033435821533,1273.4000244140625,46.054866790771484,17865.33984375
2016-06-11,,606.7269897460938,,,,
2016-06-12,,672.7839965820312,,,,
2016-06-13,118.55403137207031,704.3759765625,1.1239995956420898,1284.4000244140625,44.85608673095703,17732.48046875
2016-06-14,119.08328247070312,685.5590209960938,1.1291015148162842,1285.5999755859375,44.57876205444336,17674.8203125
2016-06-15,118.77303314208984,694.468994140625,1.1213024854660034,1285.800048828125,44.45349884033203,17640.169921875
2016-06-16,118.05213928222656,766.3079833984375,1.1262656450271606,1296.0999755859375,45.07973098754883,17733.099609375
2016-06-17,118.46280670166016,748.9089965820312,1.1252011060714722,1292.5,44.847145080566406,17675.16015625
2016-06-18,,756.2269897460938,,,,
2016-06-19,,763.781005859375,,,,
2016-06-20,121.13644409179688,737.2260131835938,1.13490629196167,1290.0,44.793453216552734,17804.869140625
2016-06-21,120.01404571533203,666.6519775390625,1.1322976350784302,1270.5,45.7954216003418,17829.73046875
2016-06-22,120.24217987060547,596.1160278320312,1.1250618696212769,1268.0,45.61650466918945,17780.830078125
2016-06-23,121.86648559570312,623.9769897460938,1.1328235864639282,1261.199951171875,46.43955612182617,18011.0703125
2016-06-24,115.45146942138672,665.2990112304688,1.1324002742767334,1320.0,44.57876205444336,17400.75
2016-06-25,,665.1229858398438,,,,
2016-06-26,,629.3670043945312,,,,
2016-06-27,111.96566009521484,655.2750244140625,1.103594422340393,1322.5,43.32628631591797,17140.240234375
2016-06-28,113.05155944824219,647.0009765625,1.1015034914016724,1315.300048828125,44.22985076904297,17409.720703125
2016-06-29,115.88035583496094,639.8900146484375,1.1073951721191406,1323.9000244140625,45.21392822265625,17694.6796875
2016-06-30,118.50841522216797,673.3369750976562,1.1128050088882446,1318.4000244140625,45.77753448486328,17929.990234375
2016-07-01,118.34414672851562,676.2960205078125,1.1106051206588745,1336.699951171875,45.76859664916992,17949.369140625
2016-07-02,,703.7020263671875,,,,
2016-07-03,,658.6640014648438,,,,
2016-07-04,,683.6619873046875,1.1131023168563843,,,
2016-07-05,115.86210632324219,670.6270141601562,1.1146035194396973,1356.4000244140625,45.77753448486328,17840.619140625
2016-07-06,115.85298156738281,677.3309936523438,1.1065007448196411,1364.9000244140625,45.96540451049805,17918.619140625
2016-07-07,116.04460906982422,640.56201171875,1.1099025011062622,1360.0999755859375,45.96540451049805,17895.880859375
2016-07-08,118.70916748046875,666.5230102539062,1.1065741777420044,1356.5999755859375,46.7884635925293,18146.740234375
2016-07-09,,650.9600219726562,,,,
2016-07-10,,649.3599853515625,,,,
2016-07-11,120.48856353759766,647.6589965820312,1.1043988466262817,1355.0,47.04790115356445,18226.9296875
2016-07-12,119.36618041992188,664.551025390625,1.1058032512664795,1334.0999755859375,47.60255432128906,18347.669921875
2016-07-13,118.7274169921875,654.468017578125,1.1062926054000854,1342.4000244140625,47.87095260620117,18372.119140625
2016-07-14,120.04143524169922,658.0780029296875,1.1094961166381836,1331.300048828125,48.07670211791992,18506.41015625
2016-07-15,120.80794525146484,663.2550048828125,1.1106051206588745,1326.5,48.04092025756836,18516.55078125
2016-07-16,,660.7670288085938,,,,
2016-07-17,,679.458984375,,,,
2016-07-18,121.75695037841797,673.1060180664062,1.1053143739700317,1328.4000244140625,48.273521423339844,18533.05078125
2016-07-19,122.87936401367188,672.864013671875,1.1071866750717163,1331.5,47.495208740234375,18559.009765625
2016-07-20,122.93411254882812,665.6849975585938,1.1013579368591309,1318.800048828125,50.018028259277344,18595.029296875
2016-07-21,121.84823608398438,665.0120239257812,1.1019526720046997,1330.5,49.919612884521484,18517.23046875
2016-07-22,121.7934799194336,650.6190185546875,1.1032899618148804,1323.0999755859375,50.60847091674805,18570.849609375
2016-07-23,,655.5560302734375,,,,
2016-07-24,,661.2849731445312,,,,
2016-07-25,121.30980682373047,654.0969848632812,1.097044587135315,1319.300048828125,50.75160217285156,18493.060546875
2016-07-26,123.05274963378906,651.7839965820312,1.0991184711456299,1320.699951171875,50.778438568115234,18473.75
2016-07-27,124.06564331054688,654.3519897460938,1.0987803936004639,1326.5999755859375,50.26850509643555,18472.169921875
2016-07-28,121.37373352050781,655.0349731445312,1.1073460578918457,1332.300048828125,50.286407470703125,18456.349609375
2016-07-29,121.96684265136719,656.9920043945312,1.108438491821289,1349.0,50.706871032714844,18432.240234375
2016-07-30,,655.0469970703125,,,,
2016-07-31,,624.6810302734375,,,,
2016-08-01,121.55621337890625,606.27197265625,1.1168068647384644,1351.4000244140625,50.61741638183594,18404.509765625
2016-08-02,120.08706665039062,547.4650268554688,1.1168068647384644,1364.4000244140625,50.61741638183594,18313.76953125
2016-08-03,120.33343505859375,566.35498046875,1.1219062805175781,1356.0999755859375,50.9663200378418,18355.0
2016-08-04,119.731201171875,578.2890014648438,1.1151504516601562,1358.800048828125,51.34206008911133,18352.05078125
2016-08-05,120.2056884765625,575.0430297851562,1.1134741306304932,1336.4000244140625,51.85198211669922,18543.529296875
2016-08-06,,587.7780151367188,,,,
2016-08-07,,592.6900024414062,,,,
2016-08-08,120.62545776367188,591.0540161132812,1.1089547872543335,1333.4000244140625,51.94145584106445,18529.2890625
2016-08-09,121.01781463623047,587.801025390625,1.1083648204803467,1339.0,52.06669235229492,18533.05078125
2016-08-10,121.70787811279297,592.10302734375,1.111580491065979,1344.300048828125,51.905662536621094,18495.66015625
2016-08-11,122.37033081054688,589.1199951171875,1.1186434030532837,1342.5,52.156158447265625,18613.51953125
2016-08-12,122.46237182617188,587.5590209960938,1.113908290863037,1335.800048828125,51.834102630615234,18576.470703125
2016-08-13,,585.5880126953125,,,,
2016-08-14,,570.4730224609375,,,,
2016-08-15,123.89766693115234,567.239990234375,1.1166945695877075,1340.300048828125,51.9951286315918,18636.05078125
2016-08-16,124.21048736572266,577.4390258789062,1.1184055805206299,1350.5,51.70705795288086,18552.01953125
2016-08-17,123.952880859375,573.2160034179688,1.1275991201400757,1342.699951171875,51.81509017944336,18573.939453125
2016-08-18,124.21048736572266,574.3179931640625,1.1298924684524536,1351.199951171875,51.8510856628418,18597.69921875
2016-08-19,123.69525146484375,575.6300048828125,1.1349449157714844,1340.4000244140625,51.86909103393555,18552.5703125
2016-08-20,,581.697021484375,,,,
2016-08-21,,581.3079833984375,,,,
2016-08-22,124.2012939453125,586.7529907226562,1.1298158168792725,1337.699951171875,51.91409683227539,18529.419921875
2016-08-23,123.41920471191406,583.4149780273438,1.1319260597229004,1340.5999755859375,52.11214065551758,18547.30078125
2016-08-24,122.63715362548828,580.1820068359375,1.1300839185714722,1324.4000244140625,52.166160583496094,18481.48046875
2016-08-25,122.3519287109375,577.760986328125,1.1263798475265503,1320.0999755859375,52.364200592041016,18448.41015625
2016-08-26,121.661865234375,579.6510009765625,1.1290504932403564,1321.5,52.23817443847656,18395.400390625
2016-08-27,,569.947021484375,,,,
2016-08-28,,573.9119873046875,,,,
2016-08-29,122.27830505371094,574.1069946289062,1.1199462413787842,1322.9000244140625,52.30118179321289,18502.990234375
2016-08-30,120.3553695678711,577.5029907226562,1.1192818880081177,1311.699951171875,52.11214065551758,18454.30078125
2016-08-31,119.10407257080078,575.4719848632812,1.1153244972229004,1306.9000244140625,51.725067138671875,18400.880859375
2016-09-01,119.51809692382812,572.302978515625,1.116071343421936,1312.199951171875,51.84209060668945,18419.30078125
2016-09-02,120.67738342285156,575.5369873046875,1.1200717687606812,1322.0999755859375,51.91409683227539,18491.9609375
2016-09-03,,598.2119750976562,,,,
2016-09-04,,608.6339721679688,,,,
2016-09-05,,606.5900268554688,1.1161960363388062,,,
2016-09-06,122.36112976074219,610.4359741210938,1.1153244972229004,1349.4000244140625,51.86009216308594,18538.119140625
2016-09-07,122.03910827636719,614.5440063476562,1.1253657341003418,1344.300048828125,51.90510559082031,18526.140625
2016-09-08,122.27830505371094,626.3159790039062,1.1241008043289185,1336.800048828125,51.698062896728516,18479.91015625
2016-09-09,118.25758361816406,622.8610229492188,1.1271415948867798,1330.0999755859375,50.599822998046875,18085.44921875
2016-09-10,,623.5089721679688,,,,
2016-09-11,,606.718994140625,,,,
2016-09-12,119.72051239013672,608.2429809570312,1.1241133213043213,1321.0,51.35599899291992,18325.0703125
2016-09-13,118.46919250488281,609.2410278320312,1.1243535280227661,1319.0,50.88788604736328,18066.75
2016-09-14,117.46631622314453,610.6840209960938,1.12186861038208,1321.5,50.64484405517578,18034.76953125
2016-09-15,117.55831909179688,607.155029296875,1.1247328519821167,1313.5,51.482017517089844,18212.48046875
2016-09-16,116.57384490966797,606.9730224609375,1.124593734741211,1305.800048828125,51.53601837158203,18123.80078125
2016-09-17,,605.9840087890625,,,,
2016-09-18,,609.8740234375,,,,
2016-09-19,117.29151916503906,609.2269897460938,1.1158473491668701,1313.5,51.24796676635742,18120.169921875
2016-09-20,117.57672119140625,608.31201171875,1.118067979812622,1313.699951171875,51.13993453979492,18129.9609375
2016-09-21,120.12532806396484,597.1489868164062,1.1153992414474487,1326.9000244140625,51.99513244628906,18293.69921875
2016-09-22,121.33065032958984,596.2979736328125,1.1193194389343262,1340.4000244140625,52.04913330078125,18392.4609375
2016-09-23,121.24781036376953,602.8419799804688,1.1210134029388428,1337.199951171875,51.698062896728516,18261.44921875
2016-09-24,,602.625,,,,
2016-09-25,,600.8259887695312,,,,
2016-09-26,120.13455963134766,608.0430297851562,1.123923897743225,1339.699951171875,51.220951080322266,18094.830078125
2016-09-27,120.82460021972656,606.166015625,1.124985933303833,1325.9000244140625,52.166160583496094,18228.30078125
2016-09-28,121.661865234375,604.72802734375,1.121956706047058,1319.4000244140625,52.23817443847656,18339.240234375
2016-09-29,120.55777740478516,605.6929931640625,1.1224982738494873,1321.699951171875,51.671058654785156,18143.44921875
2016-09-30,121.21105194091797,609.7349853515625,1.121956706047058,1313.300048828125,51.8510856628418,18308.150390625
2016-10-01,,613.9829711914062,,,,
2016-10-02,,610.8920288085938,,,,
2016-10-03,121.79989624023438,612.1329956054688,1.1234692335128784,1309.0,51.689056396484375,18253.849609375
2016-10-04,121.68025970458984,610.2039794921875,1.121038556098938,1266.300048828125,51.52702331542969,18168.44921875
2016-10-05,123.89766693115234,612.510986328125,1.121076226234436,1265.199951171875,51.88710403442383,18281.029296875
2016-10-06,123.67684173583984,613.02099609375,1.120824933052063,1249.800048828125,51.97712707519531,18268.5
2016-10-07,123.15239715576172,617.1209716796875,1.1144545078277588,1248.9000244140625,52.0311393737793,18240.490234375
2016-10-08,,619.1079711914062,,,,
2016-10-09,,616.7520141601562,,,,
2016-10-10,124.98336029052734,618.9940185546875,1.1196954250335693,,52.247169494628906,18329.0390625
2016-10-11,123.05119323730469,641.072021484375,1.1140819787979126,1253.0,51.482017517089844,18128.66015625
2016-10-12,122.51751708984375,636.1920166015625,1.1061947345733643,1251.0999755859375,51.40999984741211,18144.19921875
2016-10-13,122.71997833251953,636.7860107421875,1.1011881828308105,1255.0,51.23896408081055,18098.939453125
2016-10-14,122.83038330078125,640.3779907226562,1.1049723625183105,1253.0999755859375,51.689056396484375,18138.380859375
2016-10-15,,638.64599609375,,,,
2016-10-16,,641.6309814453125,,,,
2016-10-17,123.2904281616211,639.1929931640625,1.0967799425125122,1254.4000244140625,51.50901794433594,18086.400390625
2016-10-18,124.30250549316406,637.9600219726562,1.1015641689300537,1260.800048828125,51.90510559082031,18161.939453125
2016-10-19,125.29617309570312,630.52001953125,1.0976948738098145,1267.9000244140625,51.7880744934082,18202.619140625
2016-10-20,124.98336029052734,630.8569946289062,1.0975141525268555,1265.5999755859375,51.53601837158203,18162.349609375
2016-10-21,124.79015350341797,632.8280029296875,1.0930395126342773,1265.9000244140625,53.70549011230469,18145.7109375
2016-10-22,,657.2940063476562,,,,
2016-10-23,,657.0709838867188,,,,
2016-10-24,126.46466064453125,653.760986328125,1.0882576704025269,1262.0,54.911746978759766,18223.029296875
2016-10-25,127.90918731689453,657.5880126953125,1.0875475406646729,1271.9000244140625,54.902740478515625,18169.26953125
2016-10-26,133.90811157226562,678.3040161132812,1.0887316465377808,1264.800048828125,54.57869338989258,18199.330078125
2016-10-27,131.85629272460938,688.31298828125,1.091202735900879,1267.9000244140625,54.1015739440918,18169.6796875
2016-10-28,131.58033752441406,689.6510009765625,1.0900371074676514,1275.5,53.8945198059082,18161.189453125
2016-10-29,,714.47900390625,,,,
2016-10-30,,701.864013671875,,,,
2016-10-31,131.04664611816406,700.9719848632812,1.0984665155410767,1271.5,53.939552307128906,18142.419921875
2016-11-01,131.0282745361328,729.7930297851562,1.0973334312438965,1286.4000244140625,53.83151626586914,18037.099609375
2016-11-02,129.50094604492188,740.8289794921875,1.1057054996490479,1306.800048828125,53.498443603515625,17959.640625
2016-11-03,128.8292999267578,688.7000122070312,1.1097548007965088,1302.0999755859375,53.30040740966797,17930.669921875
2016-11-04,128.38766479492188,703.2349853515625,1.1102476119995117,1303.300048828125,52.85030746459961,17888.279296875
2016-11-05,,703.4180297851562,,,,
2016-11-06,,711.52197265625,,,,
2016-11-07,131.5987091064453,703.1309814453125,1.1101243495941162,1278.300048828125,54.38964080810547,18259.599609375
2016-11-08,131.83975219726562,709.8480224609375,1.1052166223526,1273.4000244140625,54.434654235839844,18332.740234375
2016-11-09,134.51919555664062,723.2730102539062,1.1019041538238525,1272.5999755859375,54.16457748413086,18589.689453125
2016-11-10,136.92977905273438,715.5339965820312,1.0920606851577759,1265.5,52.8412971496582,18807.880859375
2016-11-11,137.6992950439453,716.4110107421875,1.0889687538146973,,53.129364013671875,18847.66015625
2016-11-12,,705.0540161132812,,,,
2016-11-13,,702.031005859375,,,,
2016-11-14,139.06222534179688,705.02099609375,1.0824854373931885,1221.199951171875,52.31918716430664,18868.689453125
2016-11-15,137.3191680908203,711.6190185546875,1.0750375986099243,1224.0,53.35234832763672,18923.060546875
2016-11-16,135.7708282470703,744.197998046875,1.0727311372756958,1223.4000244140625,54.05924606323242,18868.140625
2016-11-17,134.74171447753906,740.9769897460938,1.0706638097763062,1216.5,54.956443786621094,18903.8203125
2016-11-18,135.68740844726562,751.5850219726562,1.062304139137268,1208.5,54.693641662597656,18867.9296875
2016-11-19,,751.6160278320312,,,,
2016-11-20,,731.0260009765625,,,,
2016-11-21,136.30860900878906,739.2479858398438,1.0584250688552856,1209.5999755859375,55.15582275390625,18956.689453125
2016-11-22,138.62644958496094,751.3469848632812,1.0638864040374756,1211.0,55.39146423339844,19023.869140625
2016-11-23,138.83042907714844,744.593994140625,1.0633772611618042,1189.0999755859375,54.738948822021484,19083.1796875
2016-11-24,,740.2890014648438,1.0545185804367065,,,
2016-11-25,139.10858154296875,741.6489868164062,1.0561892986297607,1178.199951171875,54.85676956176758,19152.140625
2016-11-26,,735.3820190429688,,,,
2016-11-27,,732.0349731445312,,,,
2016-11-28,138.85824584960938,735.81298828125,1.0612331628799438,1190.5999755859375,54.92926025390625,19097.900390625
2016-11-29,140.5919952392578,735.60400390625,1.062134861946106,1187.9000244140625,55.36427307128906,19121.599609375
2016-11-30,139.5906524658203,745.6909790039062,1.0648492574691772,1170.800048828125,54.61205291748047,19123.580078125
2016-12-01,141.287353515625,756.7739868164062,1.0592098236083984,1166.9000244140625,53.65142059326172,19191.9296875
2016-12-02,141.15753173828125,777.9439697265625,1.0663141012191772,1175.0999755859375,53.69673156738281,19170.419921875
2016-12-03,,771.155029296875,,,,
2016-12-04,,773.8720092773438,,,,
2016-12-05,141.07411193847656,758.7000122070312,1.0582010746002197,1174.0,54.5758171081543,19216.240234375
2016-12-06,141.14825439453125,764.2239990234375,1.0757315158843994,1167.5999755859375,54.331119537353516,19251.779296875
2016-12-07,142.90988159179688,768.1320190429688,1.0720411539077759,1175.0,55.61803436279297,19549.619140625
2016-12-08,144.06878662109375,770.8099975585938,1.0761945247650146,1169.800048828125,55.29178237915039,19614.810546875
2016-12-09,145.08863830566406,772.7940063476562,1.062134861946106,1159.4000244140625,56.16179656982422,19756.849609375
2016-12-10,,774.6500244140625,,,,
2016-12-11,,769.7310180664062,,,,
2016-12-12,145.70982360839844,780.0869750976562,1.0547411441802979,1163.5,56.34305191040039,19796.4296875
2016-12-13,145.24624633789062,780.5560302734375,1.0641694068908691,1156.699951171875,57.07712936401367,19911.2109375
2016-12-14,143.21580505371094,781.4810180664062,1.062925100326538,1161.300048828125,56.80525207519531,19792.529296875
2016-12-15,142.5668182373047,778.0880126953125,1.051414132118225,1127.800048828125,56.71461868286133,19852.240234375
2016-12-16,143.24363708496094,784.906982421875,1.0418837070465088,1135.300048828125,56.460853576660156,19843.41015625
2016-12-17,,790.8289794921875,,,,
2016-12-18,,790.530029296875,,,,
2016-12-19,144.8012237548828,792.7139892578125,1.0449975728988647,1140.5,57.65715026855469,19883.060546875
2016-12-20,144.9959259033203,800.8759765625,1.0405826568603516,1131.5,57.58465576171875,19974.619140625
2016-12-21,146.00650024414062,834.281005859375,1.039047360420227,1131.0999755859375,57.58465576171875,19941.9609375
2016-12-22,145.9879913330078,864.5399780273438,1.0428615808486938,1128.800048828125,57.593711853027344,19918.880859375
2016-12-23,146.3124542236328,921.9840087890625,1.0437650680541992,1131.9000244140625,57.31276321411133,19933.810546875
2016-12-24,,898.822021484375,,,,
2016-12-25,,896.1829833984375,,,,
2016-12-26,,907.6099853515625,1.045478343963623,,,
2016-12-27,146.00650024414062,933.197998046875,1.0456969738006592,1137.300048828125,57.34901428222656,19945.0390625
2016-12-28,144.72705078125,975.9210205078125,1.046233057975769,1139.4000244140625,57.08620071411133,19833.6796875
2016-12-29,144.346923828125,973.4970092773438,1.0416991710662842,1156.4000244140625,57.00462341308594,19819.779296875
2016-12-30,144.33766174316406,961.2379760742188,1.0575296878814697,1150.0,56.315853118896484,19762.599609375
2016-12-31,,963.7429809570312,,,,
2017-01-01,,998.3250122070312,,,,
2017-01-02,,1021.75,1.052698016166687,,,
2017-01-03,145.53367614746094,1043.8399658203125,1.0460032224655151,1160.4000244140625,56.71461868286133,19881.759765625
2017-01-04,147.06344604492188,1154.72998046875,1.0419923067092896,1163.800048828125,56.460853576660156,19942.16015625
2017-01-05,147.14688110351562,1013.3800048828125,1.0500892400741577,1179.699951171875,56.460853576660156,19899.2890625
2017-01-06,147.5084991455078,902.2009887695312,1.0605915784835815,1171.9000244140625,56.95024871826172,19963.80078125
2017-01-07,,908.5850219726562,,,,
2017-01-08,,911.198974609375,,,,
2017-01-09,146.78530883789062,902.8280029296875,1.0531858205795288,1183.5,56.769004821777344,19887.380859375
2017-01-10,147.48069763183594,907.6790161132812,1.0588620901107788,1184.199951171875,56.750877380371094,19855.529296875
2017-01-11,147.78662109375,777.7570190429688,1.0552419424057007,1195.5999755859375,57.26744842529297,19954.279296875
